CANDIDATE_ID,CANDIDATE_NAME,AGE_GROUP_INDEX,CONSTITUENCY_INDEX,STATE_INDEX,PARTY_INDEX,NO_PENDING_CRIMINAL_CASES,EARNINGS_POINTS,STATE_LITERACY_RATE,STATE_SEAT_SHARE,PARTY_GRP_IDX,EDUCATION_GROUP_IDX,DELTA_STATE_VOTER_TURNOUT,NO_OF_PHASES,RE_CONTEST,SEX_INDEX,VOTING_PERCENTAGE
7960,DHANUSH M KUMAR,3,388,31,212,1,0,0.8033,0.072,2,4,-0.0173,1,0,0,0.4469
5349,DR.K.KRISHNASAMY,1,388,31,22,9,0,0.8033,0.072,2,4,-0.0173,1,0,0,0.334
8921,PONNUTHAI. S,4,388,31,244,0,0,0.8033,0.072,1,4,-0.0173,1,0,1,0.0864
5346,MATHIVANAN.S.S,4,388,31,377,3,0,0.8033,0.072,1,2,-0.0173,1,0,0,0.0558
8914,MUNEESWARAN. K,3,388,31,356,0,0,0.8033,0.072,1,0,-0.0173,1,0,0,0.0225
8925,M. PONNUTHAI,4,388,31,244,0,0,0.8033,0.072,1,1,-0.0173,1,0,1,0.0044
7965,PERUMALSAMY. S,4,388,31,244,0,0,0.8033,0.072,1,2,-0.0173,1,0,0,0.0041
8919,BARATHARAJ. S,2,388,31,244,0,0,0.8033,0.072,1,3,-0.0173,1,0,0,0.004
5348,PONNUSAMY.R,2,388,31,244,0,0,0.8033,0.072,1,1,-0.0173,1,0,0,0.0031
8915,SURIYA RAGUPATHY. T,4,388,31,244,0,0,0.8033,0.072,1,3,-0.0173,1,0,0,0.0028
7962,PALANI SAMY.S,3,388,31,244,0,0,0.8033,0.072,1,4,-0.0173,1,0,0,0.0028
8920,PONNUTHAI G,5,388,31,244,0,0,0.8033,0.072,1,2,-0.0173,1,0,1,0.0023
8916,SELVAKUMAR. M,2,388,31,244,0,0,0.8033,0.072,1,4,-0.0173,1,0,0,0.0021
8923,MOORTHY. D,3,388,31,244,1,1,0.8033,0.072,1,3,-0.0173,1,0,0,0.0019
7967,DEEPAN. M,4,388,31,244,0,1,0.8033,0.072,1,3,-0.0173,1,0,0,0.0018
7961,SIVA JAYAPRAKASH.S,1,388,31,244,0,0,0.8033,0.072,1,3,-0.0173,1,0,0,0.0018
8922,MUTHU MURUGAN. M,5,388,31,244,0,0,0.8033,0.072,1,3,-0.0173,1,0,0,0.0016
7969,SUNDARAM N,4,388,31,244,0,0,0.8033,0.072,1,3,-0.0173,1,0,0,0.0014
8918,THAMARAI SELVAM. K,4,388,31,244,0,0,0.8033,0.072,1,2,-0.0173,1,0,0,0.0014
7970,DHANUSKODI P,4,388,31,244,0,0,0.8033,0.072,1,3,-0.0173,1,0,0,0.0012
7963,RAVI. K,4,388,31,78,0,0,0.8033,0.072,1,3,-0.0173,1,0,0,0.0011
7968,PONNUTHAI M,3,388,31,244,0,0,0.8033,0.072,1,0,-0.0173,1,0,1,0.0011
8924,VAIRAVAN. P,2,388,31,244,0,0,0.8033,0.072,1,0,-0.0173,1,0,0,0.0009
7964,SUBBIAH. S,2,388,31,244,0,0,0.8033,0.072,1,0,-0.0173,1,0,0,0.0008
8917,THANGARAJ. C,4,388,31,244,0,0,0.8033,0.072,1,3,-0.0173,1,0,0,0.0007
8119,PALANIMANICKAM.S.S,1,389,31,212,0,1,0.8033,0.072,2,3,-0.0173,1,0,0,0.556
8123,NATARAJAN.N.R,2,389,31,633,0,0,0.8033,0.072,1,3,-0.0173,1,0,0,0.2085
8129,MURUGESAN.P,1,389,31,244,3,0,0.8033,0.072,1,4,-0.0173,1,0,0,0.0971
8121,KRISHNAKUMAR.N,3,389,31,377,0,0,0.8033,0.072,1,2,-0.0173,1,0,0,0.0547
8127,SELVARAJ.R,1,389,31,244,0,0,0.8033,0.072,1,4,-0.0173,1,0,0,0.0267
8122,SAMPATH RAMADOSS,2,389,31,356,0,0,0.8033,0.072,1,4,-0.0173,1,0,0,0.0222
8120,STALIN.R,5,389,31,189,0,0,0.8033,0.072,3,3,-0.0173,1,0,0,0.0055
8130,VIJAYAKUMAR.T,4,389,31,244,0,0,0.8033,0.072,1,1,-0.0173,1,0,0,0.0051
8128,MUTHUVEL.S,3,389,31,244,0,0,0.8033,0.072,1,3,-0.0173,1,0,0,0.0043
8126,SAMANTHA.K.S,4,389,31,244,0,0,0.8033,0.072,1,0,-0.0173,1,0,1,0.0025
4761,PANASAIARANGAN.K.N,2,389,31,209,0,0,0.8033,0.072,1,1,-0.0173,1,0,0,0.0019
8125,ABDULBUHARI.K,3,389,31,244,0,0,0.8033,0.072,1,1,-0.0173,1,0,0,0.0012
5333,P. RAVEENDRANATH KUMAR,4,390,31,22,0,0,0.8033,0.072,2,4,-0.0173,1,0,0,0.4302
5334,ELANGOVAN E.V.K.S.,1,390,31,243,10,0,0.8033,0.072,3,3,-0.0173,1,0,0,0.3648
5331,SHAGUL HAMEED,2,390,31,377,0,0,0.8033,0.072,1,3,-0.0173,1,0,0,0.0237
8927,RADHAKRISHNAN S,2,390,31,356,1,0,0.8033,0.072,1,4,-0.0173,1,0,0,0.0144
8930,ANNAKILI,3,390,31,244,0,0,0.8033,0.072,1,1,-0.0173,1,0,1,0.0045
8935,SILAMBARASAN P,4,390,31,244,0,0,0.8033,0.072,1,1,-0.0173,1,0,0,0.0036
4767,P.ALLIKKODI,2,390,31,572,0,0,0.8033,0.072,1,0,-0.0173,1,0,0,0.0034
8926,ARUMUGAM S,3,390,31,189,1,0,0.8033,0.072,3,4,-0.0173,1,0,0,0.0032
8929,ALEXPANDIAN S,5,390,31,244,0,0,0.8033,0.072,1,3,-0.0173,1,0,0,0.0027
4768,T.CHINNASATHIYAMOORTHY,2,390,31,621,0,0,0.8033,0.072,1,2,-0.0173,1,0,0,0.0022
8937,SENTHILKUMAR J,2,390,31,244,0,0,0.8033,0.072,1,2,-0.0173,1,0,0,0.0019
8936,SIVAMUNIYANDI A,4,390,31,244,0,0,0.8033,0.072,1,1,-0.0173,1,0,0,0.0016
8934,KESAVARAJA J,4,390,31,244,0,0,0.8033,0.072,1,3,-0.0173,1,0,0,0.0015
8939,PARTHIPAN G,2,390,31,244,0,0,0.8033,0.072,1,0,-0.0173,1,0,0,0.0015
4766,KUMARAGURUBARAN P.,3,390,31,244,0,0,0.8033,0.072,1,3,-0.0173,1,0,0,0.0014
8931,RAVICHANDRAN K,3,390,31,244,0,0,0.8033,0.072,1,2,-0.0173,1,0,0,0.0009
8947,VAIYATHURAI A,1,390,31,244,0,0,0.8033,0.072,1,0,-0.0173,1,0,0,0.0009
8946,VELMURUGAN S P,2,390,31,244,0,0,0.8033,0.072,1,1,-0.0173,1,0,0,0.0008
5332,P. PRAKASH,4,390,31,244,1,0,0.8033,0.072,1,3,-0.0173,1,0,0,0.0007
8932,ESWARAN,4,390,31,244,0,0,0.8033,0.072,1,0,-0.0173,1,0,0,0.0007
8928,RAMARAJ G,2,390,31,648,0,0,0.8033,0.072,1,0,-0.0173,1,0,0,0.0007
8933,GUNASINGH,3,390,31,244,0,0,0.8033,0.072,1,1,-0.0173,1,0,0,0.0006
8944,RAJARISHIGURUDEV S,5,390,31,244,0,0,0.8033,0.072,1,0,-0.0173,1,0,0,0.0005
8948,JEYAMANI K,3,390,31,244,0,0,0.8033,0.072,1,0,-0.0173,1,0,0,0.0004
8940,MANIMURUGAN C,3,390,31,244,0,0,0.8033,0.072,1,0,-0.0173,1,0,0,0.0003
8941,RAMACHANDRAN K,4,390,31,244,0,0,0.8033,0.072,1,1,-0.0173,1,0,0,0.0002
8945,RAJKUMAR P,5,390,31,244,0,0,0.8033,0.072,1,3,-0.0173,1,0,0,0.0002
8943,RAJASEKARAN V,3,390,31,244,0,0,0.8033,0.072,1,3,-0.0173,1,0,0,0.0002
8942,RAMAMURTHI S,3,390,31,244,0,0,0.8033,0.072,1,1,-0.0173,1,0,0,0.0002
7973,KANIMOZHI KARUNANIDHI,2,391,31,212,6,0,0.8033,0.072,2,3,-0.0173,1,0,1,0.5681
7971,DR. TAMILISAI SOUNDARARAJAN,2,391,31,187,0,0,0.8033,0.072,3,3,-0.0173,1,0,1,0.2178
8037,DR. BHUVANESWARAN M.,2,391,31,244,1,1,0.8033,0.072,1,5,-0.0173,1,0,0,0.0775
8022,CHRISTANTINE RAJASEKAR S.,2,391,31,377,1,0,0.8033,0.072,1,2,-0.0173,1,0,0,0.0497
8032,PON KUMARAN T.P.S.,2,391,31,356,0,0,0.8033,0.072,1,4,-0.0173,1,0,0,0.0259
7981,SUBHASHINI MALLATHI R.C.,4,391,31,244,0,0,0.8033,0.072,1,3,-0.0173,1,0,1,0.0082
7986,SIVANESWARAN J.,4,391,31,244,0,0,0.8033,0.072,1,4,-0.0173,1,0,0,0.0053
8038,SANKARALINGAM M.,4,391,31,244,0,0,0.8033,0.072,1,0,-0.0173,1,0,0,0.0031
7987,SIVA V.,4,391,31,189,0,0,0.8033,0.072,3,3,-0.0173,1,0,0,0.003
7980,MAHARAJAN M.,4,391,31,434,2,0,0.8033,0.072,1,0,-0.0173,1,0,0,0.0029
4770,GABRIEL JAMES FERNANDO,2,391,31,426,0,0,0.8033,0.072,1,2,-0.0173,1,0,0,0.0026
7989,RAJAKUMAR NAIDU E.V.S.,2,391,31,635,0,0,0.8033,0.072,1,4,-0.0173,1,0,0,0.0025
7990,GURU K.,2,391,31,244,0,0,0.8033,0.072,1,0,-0.0173,1,0,0,0.0023
8033,SARAVANAN G.,3,391,31,244,0,0,0.8033,0.072,1,0,-0.0173,1,0,0,0.0022
8025,AMALAN RAJIV BONIFAS,4,391,31,244,1,0,0.8033,0.072,1,2,-0.0173,1,0,0,0.002
8039,RAJALINGAM M.,3,391,31,244,0,0,0.8033,0.072,1,0,-0.0173,1,0,0,0.0019
7978,BALA MURUGAN P.,4,391,31,244,0,0,0.8033,0.072,1,3,-0.0173,1,0,0,0.0017
8027,RAMAKRISHNAN P.,2,391,31,244,0,0,0.8033,0.072,1,3,-0.0173,1,0,0,0.0017
8042,GANESAN M.,5,391,31,244,1,0,0.8033,0.072,1,2,-0.0173,1,0,0,0.0015
5345,ANTO HILLERY M,3,391,31,244,0,0,0.8033,0.072,1,3,-0.0173,1,0,0,0.0009
7976,JAYA GANESH D.,4,391,31,376,0,0,0.8033,0.072,1,1,-0.0173,1,0,0,0.0009
7979,ER.PRADEEP GANESAN M.P.,4,391,31,244,0,1,0.8033,0.072,1,0,-0.0173,1,0,0,0.0009
7982,RAJKUMAR POLIAH,4,391,31,653,0,0,0.8033,0.072,1,3,-0.0173,1,0,0,0.0007
8036,RAMESH A.,4,391,31,244,0,0,0.8033,0.072,1,1,-0.0173,1,0,0,0.0007
8028,SUNMAN V.,5,391,31,244,0,0,0.8033,0.072,1,1,-0.0173,1,0,0,0.0006
7972,PONRAJ S.,2,391,31,244,0,0,0.8033,0.072,1,3,-0.0173,1,0,0,0.0006
7975,GERMANUS S.,1,391,31,195,0,0,0.8033,0.072,1,4,-0.0173,1,0,0,0.0005
8913,RAVI SANKAR J.,3,391,31,244,0,0,0.8033,0.072,1,2,-0.0173,1,0,0,0.0005
8023,JEYARAJ A.,3,391,31,244,0,0,0.8033,0.072,1,4,-0.0173,1,0,0,0.0005
8030,SENAI NATARAJAN R.,3,391,31,244,0,0,0.8033,0.072,1,2,-0.0173,1,0,0,0.0005
7983,RAMA KRISHNAN M.,3,391,31,244,1,0,0.8033,0.072,1,3,-0.0173,1,0,0,0.0005
8035,LOURDES S.,3,391,31,244,0,0,0.8033,0.072,1,2,-0.0173,1,0,0,0.0005
7977,PONNUSAMY M.,2,391,31,244,0,0,0.8033,0.072,1,1,-0.0173,1,0,0,0.0004
8021,JASPER GNANA MARTIN G.,4,391,31,244,0,1,0.8033,0.072,1,4,-0.0173,1,0,0,0.0004
8029,MARAKATHA RAGHAVA RAJ T.,1,391,31,244,0,0,0.8033,0.072,1,0,-0.0173,1,0,0,0.0004
8024,JAMES G.,3,391,31,244,0,0,0.8033,0.072,1,1,-0.0173,1,0,0,0.0004
8402,THIRUNAVUKKARASAR. SU,1,392,31,243,0,0,0.8033,0.072,3,4,-0.0173,1,0,0,0.5928
8401,DR.ELANGOVAN. V,1,392,31,211,0,0,0.8033,0.072,2,3,-0.0173,1,0,0,0.1546
8413,SARUBALA. R. THONDAIMAN,1,392,31,244,0,0,0.8033,0.072,1,4,-0.0173,1,0,1,0.0962
5303,VINOTH. V,4,392,31,377,1,0,0.8033,0.072,1,4,-0.0173,1,0,0,0.0623
8404,ANANDHARAJA. V,2,392,31,356,0,0,0.8033,0.072,1,3,-0.0173,1,0,0,0.0402
8408,ARUNACHALAM. A,3,392,31,244,0,0,0.8033,0.072,1,3,-0.0173,1,0,0,0.0047
8403,BALAMURUGAN. S,3,392,31,189,0,0,0.8033,0.072,3,3,-0.0173,1,0,0,0.0038
8416,THIRUNAVUKARASU. S,3,392,31,244,0,0,0.8033,0.072,1,0,-0.0173,1,0,0,0.0035
8414,SUNDRARAJAN.P,1,392,31,244,0,0,0.8033,0.072,1,0,-0.0173,1,0,0,0.0033
4754,SHADHIK BATCHA. A,3,392,31,244,0,0,0.8033,0.072,1,4,-0.0173,1,0,0,0.0032
5302,ASAITHAMBI. P,3,392,31,200,2,0,0.8033,0.072,1,3,-0.0173,1,0,0,0.0026
8412,GOPALAKRISHNAN. V,4,392,31,244,0,0,0.8033,0.072,1,4,-0.0173,1,0,0,0.0024
8407,NACHI. S,4,392,31,210,0,0,0.8033,0.072,1,1,-0.0173,1,0,1,0.0023
8415,CHELLAPERUMAL.,1,392,31,244,0,0,0.8033,0.072,1,4,-0.0173,1,0,0,0.0021
8411,KARTHIK. K.M,4,392,31,244,0,0,0.8033,0.072,1,3,-0.0173,1,0,0,0.002
8418,PUSHPARAJ. K,3,392,31,244,0,0,0.8033,0.072,1,0,-0.0173,1,0,0,0.0015
8419,VIJAYAKUMAR. P,3,392,31,244,0,0,0.8033,0.072,1,2,-0.0173,1,0,0,0.0013
8406,GANESAN. P,4,392,31,634,0,0,0.8033,0.072,1,3,-0.0173,1,0,0,0.0013
8405,EASUDOSS. S,2,392,31,247,0,0,0.8033,0.072,1,0,-0.0173,1,0,0,0.0012
8409,GANESH. R,2,392,31,244,0,0,0.8033,0.072,1,0,-0.0173,1,0,0,0.0012
4753,KARUPPAIAH.C,4,392,31,244,0,0,0.8033,0.072,1,3,-0.0173,1,0,0,0.0012
8420,JAYARAM METHA. S,5,392,31,244,0,0,0.8033,0.072,1,3,-0.0173,1,0,0,0.0011
8417,DURAI BENJAMIN,3,392,31,244,0,0,0.8033,0.072,1,4,-0.0173,1,0,0,0.0008
8410,KAMARAJ. K,2,392,31,244,0,0,0.8033,0.072,1,1,-0.0173,1,0,0,0.0007
7927,GNANATHIRAVIAM S,2,393,31,212,4,0,0.8033,0.072,2,1,-0.0173,1,0,0,0.5026
7925,PAUL MANOJ PANDIAN,3,393,31,22,0,0,0.8033,0.072,2,4,-0.0173,1,0,0,0.3243
7949,MICHAEL RAYAPPAN S,2,393,31,244,0,0,0.8033,0.072,1,2,-0.0173,1,0,0,0.0598
5354,SATHYA B,3,393,31,377,0,0,0.8033,0.072,1,3,-0.0173,1,0,1,0.048
7934,VENNIMALAI M,2,393,31,356,0,0,0.8033,0.072,1,4,-0.0173,1,0,0,0.0222
7942,MAHARAJAN V,3,393,31,244,5,0,0.8033,0.072,1,3,-0.0173,1,0,0,0.0049
7936,MAHARAJAN A,5,393,31,244,0,0,0.8033,0.072,1,1,-0.0173,1,0,0,0.0038
7941,ESSAKKIAMMAL E,4,393,31,189,0,0,0.8033,0.072,3,4,-0.0173,1,0,1,0.0033
7953,MURUGESAN S,1,393,31,244,0,0,0.8033,0.072,1,0,-0.0173,1,0,0,0.0033
7944,MANOHARAN P,2,393,31,244,0,0,0.8033,0.072,1,0,-0.0173,1,0,0,0.002
5355,MANIKANDAN G,2,393,31,244,0,0,0.8033,0.072,1,5,-0.0173,1,0,0,0.0019
7939,RAMAKRISHNAN N,5,393,31,376,0,0,0.8033,0.072,1,0,-0.0173,1,0,0,0.0016
7940,PAUL SOLOMON PANDIAN,1,393,31,244,0,1,0.8033,0.072,1,3,-0.0173,1,0,0,0.0014
5350,SIVASANKAR S,4,393,31,272,0,0,0.8033,0.072,1,2,-0.0173,1,0,0,0.0012
7926,SELVAGANESAN R,3,393,31,652,0,0,0.8033,0.072,1,4,-0.0173,1,0,0,0.0012
5352,MANIKANDAN P,4,393,31,244,0,0,0.8033,0.072,1,0,-0.0173,1,0,0,0.001
7947,RATHINASIGAMANI M,1,393,31,244,0,0,0.8033,0.072,1,2,-0.0173,1,0,0,0.0009
7930,INDURANI S,4,393,31,244,0,0,0.8033,0.072,1,4,-0.0173,1,0,1,0.0009
7929,BAGAVATHIKESAN T,3,393,31,244,0,0,0.8033,0.072,1,4,-0.0173,1,0,0,0.0008
4772,SELVA PRAKASH R,2,393,31,244,0,0,0.8033,0.072,1,3,-0.0173,1,0,0,0.0007
7946,RAJKUMAR A,3,393,31,244,0,0,0.8033,0.072,1,4,-0.0173,1,0,0,0.0007
7932,MOHANRAJ A,2,393,31,244,0,0,0.8033,0.072,1,3,-0.0173,1,0,0,0.0006
7952,RAJIV VICTOR,4,393,31,244,0,0,0.8033,0.072,1,3,-0.0173,1,0,0,0.0006
7943,RAMAMOORTHI B,3,393,31,244,0,0,0.8033,0.072,1,0,-0.0173,1,0,0,0.0006
7945,RAMASWAMY S,3,393,31,244,0,0,0.8033,0.072,1,3,-0.0173,1,0,0,0.0005
7935,KAMALA KANNAN,2,393,31,244,0,0,0.8033,0.072,1,0,-0.0173,1,0,0,0.0005
5284,SUBBARAYAN.K,1,394,31,197,0,0,0.8033,0.072,3,1,-0.0173,1,0,0,0.4544
5283,M.S.M.ANANDAN,2,394,31,22,0,1,0.8033,0.072,2,1,-0.0173,1,0,0,0.371
7519,CHANDIRAKUMAR V.S.,3,394,31,356,0,0,0.8033,0.072,1,1,-0.0173,1,0,0,0.0578
7518,SELVAM S.R.,1,394,31,244,0,1,0.8033,0.072,1,0,-0.0173,1,0,0,0.0391
5285,C.AYYANAR,2,394,31,189,0,0,0.8033,0.072,3,3,-0.0173,1,0,0,0.0065
7515,RAJKUMAR S.,5,394,31,244,0,0,0.8033,0.072,1,0,-0.0173,1,0,0,0.004
7511,KATHIRESAN L.,3,394,31,244,0,0,0.8033,0.072,1,4,-0.0173,1,0,0,0.0031
5289,P.JAGANATHAN,1,394,31,525,0,0,0.8033,0.072,1,0,-0.0173,1,0,0,0.0024
5282,P JAGANATHAN,2,394,31,377,0,0,0.8033,0.072,1,1,-0.0173,1,0,0,0.0024
5287,A.SENTHILVEL,3,394,31,244,0,0,0.8033,0.072,1,0,-0.0173,1,0,0,0.0017
7513,KUMAR D.,4,394,31,244,0,0,0.8033,0.072,1,0,-0.0173,1,0,0,0.0014
7524,KANAGARAJ P.,4,394,31,244,0,0,0.8033,0.072,1,0,-0.0173,1,0,0,0.0014
6362,DR.K.JAYAKUMAR,1,395,31,243,0,0,0.8033,0.072,3,5,-0.0173,1,0,0,0.5449
5200,DR.P.VENUGOPAL,1,395,31,22,0,0,0.8033,0.072,2,3,-0.0173,1,1,0,0.2914
6365,LOGARANGAN .M,4,395,31,356,0,0,0.8033,0.072,1,4,-0.0173,1,0,0,0.0524
5199,M.VETRISELVI,3,395,31,377,0,0,0.8033,0.072,1,3,-0.0173,1,0,1,0.0465
6366,PON.RAJA,3,395,31,244,0,0,0.8033,0.072,1,3,-0.0173,1,0,0,0.0241
8637,R.ANBUCHEZHIAN,3,395,31,189,0,0,0.8033,0.072,3,2,-0.0173,1,0,0,0.0108
6372,C.KALANITHI,4,395,31,78,0,0,0.8033,0.072,1,3,-0.0173,1,0,0,0.003
6373,MURUGESAN,2,395,31,244,0,0,0.8033,0.072,1,0,-0.0173,1,0,0,0.0023
6355,A.MANIKANDAN,4,395,31,244,0,0,0.8033,0.072,1,2,-0.0173,1,0,0,0.0022
6369,VIJAYA .R,1,395,31,244,0,0,0.8033,0.072,1,0,-0.0173,1,0,1,0.0017
6370,C.BHARATH,5,395,31,244,0,0,0.8033,0.072,1,3,-0.0173,1,0,0,0.0014
5202,N.VIKRAMAN,4,395,31,244,0,0,0.8033,0.072,1,4,-0.0173,1,0,0,0.0014
5201,D.RAVI PARIYANAR,3,395,31,556,0,0,0.8033,0.072,1,1,-0.0173,1,0,0,0.0012
6371,V.GUNASEKARAN,1,395,31,244,0,0,0.8033,0.072,1,0,-0.0173,1,0,0,0.0006
6364,G.ARULRAJ,4,395,31,244,0,0,0.8033,0.072,1,4,-0.0173,1,0,0,0.0006
6367,D.ANANDARAJ,4,395,31,244,0,0,0.8033,0.072,1,2,-0.0173,1,0,0,0.0006
6368,K.CHANDRASEKAR,4,395,31,244,0,0,0.8033,0.072,1,3,-0.0173,1,0,0,0.0005
6361,G.GEORGE,2,395,31,244,0,0,0.8033,0.072,1,3,-0.0173,1,0,0,0.0005
6375,S.SARGUNAM,3,395,31,244,0,0,0.8033,0.072,1,3,-0.0173,1,0,0,0.0005
6374,K.KAMALANATHAN,4,395,31,244,0,1,0.8033,0.072,1,0,-0.0173,1,0,0,0.0005
5248,ANNADURAI C N,3,396,31,212,0,0,0.8033,0.072,2,3,-0.0173,1,0,0,0.5785
5251,AGRI KRISHNAMURTHY S S,2,396,31,22,1,1,0.8033,0.072,2,3,-0.0173,1,0,0,0.3144
8562,GNANASEKAR A,3,396,31,244,0,0,0.8033,0.072,1,1,-0.0173,1,0,0,0.0335
5252,RAMESHBABU R,3,396,31,377,0,0,0.8033,0.072,1,4,-0.0173,1,0,0,0.0239
8548,ARUL R,3,396,31,356,0,0,0.8033,0.072,1,0,-0.0173,1,0,0,0.0127
8559,KRISHNAMOORTHY A,3,396,31,244,0,0,0.8033,0.072,1,1,-0.0173,1,0,0,0.0036
8547,BABU B,5,396,31,189,0,0,0.8033,0.072,3,3,-0.0173,1,0,0,0.0036
8561,SIVAGURURAJ T,5,396,31,244,0,0,0.8033,0.072,1,1,-0.0173,1,0,0,0.0015
8565,VELU R,4,396,31,244,0,0,0.8033,0.072,1,1,-0.0173,1,0,0,0.0014
8558,KALAIMANI S,4,396,31,244,0,0,0.8033,0.072,1,3,-0.0173,1,0,0,0.0014
8550,ANNADURAI T S,3,396,31,244,0,0,0.8033,0.072,1,3,-0.0173,1,0,0,0.0008
8556,AYYAPPAN M,5,396,31,244,0,0,0.8033,0.072,1,4,-0.0173,1,0,0,0.0007
8552,ANNADURAI B,2,396,31,244,0,0,0.8033,0.072,1,0,-0.0173,1,0,0,0.0007
8553,ANBALAGAN M,4,396,31,244,0,0,0.8033,0.072,1,3,-0.0173,1,0,0,0.0007
8555,UDHAYAKUMAR P.S,3,396,31,244,0,0,0.8033,0.072,1,0,-0.0173,1,0,0,0.0007
8554,INDIRAMOHAN P,4,396,31,244,0,0,0.8033,0.072,1,4,-0.0173,1,0,0,0.0006
8564,VIJAYAN A,4,396,31,244,0,0,0.8033,0.072,1,0,-0.0173,1,0,0,0.0005
5255,PADAVETTAN M,3,396,31,244,0,0,0.8033,0.072,1,0,-0.0173,1,0,0,0.0005
8563,VIGNESHWARAN A,5,396,31,244,0,0,0.8033,0.072,1,3,-0.0173,1,0,0,0.0005
5256,RAJENDIRAN T,1,396,31,244,0,0,0.8033,0.072,1,3,-0.0173,1,0,0,0.0005
5254,RAGHUNATHAN K,3,396,31,244,0,0,0.8033,0.072,1,3,-0.0173,1,0,0,0.0004
8529,RAVIKUMAR D,2,398,31,212,0,0,0.8033,0.072,2,5,-0.0173,1,0,0,0.4928
5259,VADIVEL RAVANAN S,1,398,31,420,0,0,0.8033,0.072,2,3,-0.0173,1,0,0,0.38
8533,GANAPATHY N,2,398,31,244,0,0,0.8033,0.072,1,0,-0.0173,1,0,0,0.0511
5260,PRAKALATHA D,4,398,31,377,1,0,0.8033,0.072,1,4,-0.0173,1,0,1,0.0217
8531,ANBIN POYYAMOZHI S,3,398,31,356,1,0,0.8033,0.072,1,4,-0.0173,1,0,0,0.0158
4742,ARASAN K,1,398,31,244,0,0,0.8033,0.072,1,0,-0.0173,1,0,0,0.0113
8530,ABIRAMI P,4,398,31,634,1,0,0.8033,0.072,1,3,-0.0173,1,0,1,0.0042
8536,RAJASEKARAN M,3,398,31,244,0,0,0.8033,0.072,1,3,-0.0173,1,0,0,0.0038
8528,KALIYAMURTHY G,2,398,31,189,1,0,0.8033,0.072,3,1,-0.0173,1,0,0,0.0035
4741,RAJA S,4,398,31,69,0,0,0.8033,0.072,1,0,-0.0173,1,0,0,0.0022
8535,DESINGU A,4,398,31,244,0,0,0.8033,0.072,1,1,-0.0173,1,0,0,0.0012
8532,ANBALAGAN T,2,398,31,244,0,0,0.8033,0.072,1,2,-0.0173,1,0,0,0.0012
8534,KATHIRVEL M,3,398,31,244,0,0,0.8033,0.072,1,0,-0.0173,1,0,0,0.0009
8046,ALAGARSAMY R.,3,399,31,211,3,0,0.8033,0.072,2,1,-0.0173,1,0,0,0.2943
5337,ARULMOZHITHEVAN,4,399,31,377,0,0,0.8033,0.072,1,3,-0.0173,1,0,0,0.0494
8061,SABARI PONRAJ B.,4,399,31,244,0,0,0.8033,0.072,1,3,-0.0173,1,0,0,0.0053
8059,GOVINDAN A.,2,399,31,244,0,0,0.8033,0.072,1,0,-0.0173,1,0,0,0.0039
8047,PERUMALSAMY M.,3,399,31,189,0,0,0.8033,0.072,3,0,-0.0173,1,0,0,0.0035
8060,SANKARANARAYANAN N.,4,399,31,244,0,0,0.8033,0.072,1,0,-0.0173,1,0,0,0.0034
8066,DR.DHANUSHKODI M.,2,399,31,244,0,0,0.8033,0.072,1,4,-0.0173,1,0,0,0.0029
8050,SAKKARAVARTHY P.,2,399,31,56,0,0,0.8033,0.072,1,3,-0.0173,1,0,0,0.0026
8063,SENTHILKUMAR S.,4,399,31,244,0,0,0.8033,0.072,1,0,-0.0173,1,0,0,0.0025
8058,KALYANASUNDARAM A.,4,399,31,244,7,0,0.8033,0.072,1,3,-0.0173,1,0,0,0.0023
8062,SUGAN RAJEEV M.,5,399,31,244,0,0,0.8033,0.072,1,1,-0.0173,1,0,0,0.0023
8072,VALLINAYAGAM N.,4,399,31,244,0,1,0.8033,0.072,1,3,-0.0173,1,0,0,0.0022
8071,BALACHANDAR N.,4,399,31,244,0,0,0.8033,0.072,1,0,-0.0173,1,0,0,0.0017
8057,GANESHKUMAR S.,3,399,31,244,1,0,0.8033,0.072,1,0,-0.0173,1,0,0,0.0015
8051,PACKIARAJ E.,4,399,31,634,0,0,0.8033,0.072,1,3,-0.0173,1,0,0,0.0014
8055,ELANGO S.,4,399,31,244,0,0,0.8033,0.072,1,0,-0.0173,1,0,0,0.0009
8067,THIAGARAJAN P.I.D.,1,399,31,244,0,0,0.8033,0.072,1,1,-0.0173,1,0,0,0.0008
8064,SELVAKUMAR M.,4,399,31,244,0,0,0.8033,0.072,1,0,-0.0173,1,0,0,0.0008
8070,BACKIYARAJ K.,3,399,31,244,0,0,0.8033,0.072,1,0,-0.0173,1,0,0,0.0008
8056,UMAYORUBAGAM M.,1,399,31,244,1,0,0.8033,0.072,1,3,-0.0173,1,0,0,0.0007
5069,BAPU RAO SOYAM,2,400,32,187,52,0,0.665,0.031,3,2,-0.0814,1,0,0,0.3548
5814,GODAM NAGESH,2,400,32,646,0,0,0.665,0.031,2,4,-0.0814,1,1,0,0.2997
4588,RAMESH RATHOD,2,400,32,243,3,0,0.665,0.031,3,2,-0.0814,1,0,0,0.2954
5821,KUMRAM VANDANA,4,400,32,398,0,0,0.665,0.031,1,0,-0.0814,1,0,1,0.0075
5816,BHEEM RAO,4,400,32,66,0,0,0.665,0.031,1,0,-0.0814,1,0,0,0.0064
